Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
13.15,7.0,28.8,9.7,4.9,35.8,1.5,False,True,False,6.499555555555556,-2.045773155506429
45.2,6.16,24.85,7.94,6.16,24.97,1.5,False,True,False,4.588950000000001,-6.385928826823904
12.65,4.14,34.63,7.9,26.63,71.36,2.87,True,False,False,12.7872,1.0461407003999854
13.2,5.3,33.1,8.95,6.9,40.3,1.5,False,False,True,5.102236229946523,-1.3554779178892569
59.99,4.6,30.88,3.9,4.34,51.65,3.05,True,False,False,4.003000000000001,-1.76861537145593
137.0,4.7,34.8,5.22,14.9,45.8,3.0,False,True,False,5.583799999999999,-3.499700128991149
137.0,4.7,34.8,6.02,14.9,45.8,3.0,True,False,False,6.047,-3.7546347109075358
66.7,5.6,22.2,11.97,7.0,17.7,1.5,True,False,False,6.159316129032256,-6.9680361699677436
12.78,4.11,34.48,12.0,26.73,71.23,2.98,True,False,False,17.0642,1.7792363209335147
10.0,8.8,31.2,4.83,7.2,31.2,3.0,False,True,False,1.8812595238095235,-8.973081106444349
2.48,7.38,14.8,3.9,18.55,26.54,3.03,False,False,True,3.022600000000001,-9.812548731395559
74.09,6.18,19.89,11.64,18.24,21.04,1.5,False,True,False,3.844864502164504,-2.2470265332960233
12.15,7.0,28.6,4.7,1.1,52.5,3.0,True,False,False,4.7324,-7.179878881243159
177.86,4.76,29.24,7.9,18.08,46.07,1.39,False,True,False,3.8534000000000015,-3.2859893892523298
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,True,False,4.314040000000001,-2.5038066749440873
110.0,5.3,32.0,6.41,15.5,53.1,3.0,False,False,True,1.448599999999999,-4.6333680244611255
66.7,5.6,22.2,12.0,7.0,17.7,3.0,False,True,False,6.380978033794163,-0.9592290403919701
4.08,6.8,24.6,7.85,2.5,62.6,3.0,False,True,False,13.0176,2.425310009426384
177.9,4.8,29.1,8.22,18.2,46.1,3.0,True,False,False,4.116066666666665,-2.193627812556681
49.0,6.7,23.4,8.0,14.7,35.1,3.0,False,True,False,3.1407729004328995,-5.652752129244293
