Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
20.6,7.3,18.0,7.29,10.9,26.0,3.0,False,True,False,1.5012096898038978,0.3144827491493395
368.38,5.67,15.58,14.98,34.96,15.82,3.0,False,True,False,3.187736076057542,0.609635976270216
11.4,4.52,33.92,10.76,24.39,66.77,3.0,False,True,False,15.95534949012989,0.0015405262487768981
431.0,5.9,12.2,8.1,40.6,7.2,3.0,True,False,False,2.5950247728988423,0.7239368343961128
66.7,5.6,22.2,8.3,7.0,17.7,3.0,True,False,False,5.860113819499721,0.3792555507655016
29.66,7.35,46.26,7.7,20.82,18.76,3.28,False,False,True,2.678942039512585,0.39075045532066677
11.35,7.26,28.34,7.5,16.63,20.24,1.57,False,False,True,2.632984581773345,0.39992692112277106
20.6,7.3,18.0,6.2,10.9,26.0,1.5,True,False,False,1.229038125194427,0.310102401356347
19.7,4.6,28.4,1.1,3.9,34.2,1.5,True,False,False,0.7174615928815098,0.31592447264226803
0.6,3.1,55.4,5.68,68.9,65.0,1.5,False,False,True,8.181771330066894,0.3239761443602054
112.0,4.5,13.8,8.0,16.0,17.6,3.0,False,True,False,2.171504608586565,0.3690138048436754
112.0,4.5,13.8,3.61,16.0,17.6,1.5,False,False,True,1.610727940818956,0.3516030106183896
0.6,3.1,55.4,11.14,68.9,65.0,3.0,False,True,False,12.634563449653523,0.4562000125545262
2.51,7.18,14.94,11.7,18.54,26.91,2.94,False,True,False,13.281795283107614,0.3291155029509167
137.0,4.7,34.8,12.0,14.9,45.8,3.0,False,False,True,10.695313777632231,0.28192945864609037
31.9,7.1,12.4,9.97,33.5,12.8,1.5,True,False,False,2.874950649332488,0.4779524986692977
57.01,7.29,17.89,3.9,11.89,15.59,1.48,False,False,True,2.137840257309421,0.3698333812473046
430.89,6.08,12.42,17.5,40.55,7.25,1.55,False,True,False,3.7919226721599433,0.6296468454945706
99.46,5.14,14.53,2.71,30.96,5.68,1.5,False,True,False,1.52763023048243,0.31137692520758703
15.65,7.07,49.96,15.45,6.57,64.34,3.0,False,True,False,10.1273636584127,0.04135995647086281
51.68,7.25,23.77,10.54,14.12,19.1,3.0,False,True,False,5.301401322281108,0.6458178585159632
11.46,7.32,28.27,7.8,16.53,20.2,3.11,False,True,False,2.068833749808024,0.25809352276138176
35.21,6.2,17.04,4.0,14.55,14.0,1.33,False,False,True,2.9849283645981664,0.34372027162046015
4.08,6.8,24.6,7.07,2.5,62.6,3.0,False,False,True,12.920343067081795,0.08506013182163331
114.0,4.5,13.0,13.06,34.7,5.6,3.0,False,False,True,2.0442259547187995,0.5067675891946944
19.7,4.6,28.4,5.45,3.9,34.2,1.5,False,True,False,2.1988044557300075,0.30198139281435515
2.78,9.4,24.7,12.1,6.1,6.2,1.5,False,False,True,22.28939956499528,0.5802156438673343
13.2,5.3,33.1,5.86,6.9,40.3,1.5,True,False,False,4.093434562867648,0.32352194086583624
2.63,7.4,14.8,5.8,18.7,26.7,1.5,True,False,False,3.45280178844245,0.3292394478036704
114.0,4.5,13.0,17.2,34.7,5.6,1.5,True,False,False,2.227357110485849,0.49034725978400545
5.16,7.27,36.72,2.74,8.18,69.43,1.5,False,True,False,1.5655620828183974,0.27123233834836125
28.2,6.8,24.8,5.5,15.8,52.1,1.5,False,True,False,2.6750170090724312,0.37351383799706284
2.78,9.4,24.7,10.28,6.1,6.2,3.0,True,False,False,19.956409196824765,0.3678258928834249
13.15,7.0,28.8,9.7,4.9,35.8,1.5,False,True,False,4.712449879571528,0.5861777279957405
45.2,6.16,24.85,7.94,6.16,24.97,1.5,False,True,False,4.801648436970299,0.3667034340366179
12.65,4.14,34.63,7.9,26.63,71.36,2.87,True,False,False,12.269436497280376,0.29691156440837113
13.2,5.3,33.1,8.95,6.9,40.3,1.5,False,False,True,5.593229060003878,0.24419365983553304
59.99,4.6,30.88,3.9,4.34,51.65,3.05,True,False,False,3.8139628020117566,0.28555656783179545
137.0,4.7,34.8,5.22,14.9,45.8,3.0,False,True,False,5.800119552073302,0.3568866826815298
137.0,4.7,34.8,6.02,14.9,45.8,3.0,True,False,False,6.559408903713223,0.35732544698285923
66.7,5.6,22.2,11.97,7.0,17.7,1.5,True,False,False,6.54783900662899,0.39787245434610446
12.78,4.11,34.48,12.0,26.73,71.23,2.98,True,False,False,17.63672550395528,0.28022209410243865
10.0,8.8,31.2,4.83,7.2,31.2,3.0,False,True,False,2.022928245368127,0.3520741109952809
2.48,7.38,14.8,3.9,18.55,26.54,3.03,False,False,True,2.8213956714190886,0.3360671999832042
74.09,6.18,19.89,11.64,18.24,21.04,1.5,False,True,False,4.423308962761064,0.2927330986226106
12.15,7.0,28.6,4.7,1.1,52.5,3.0,True,False,False,4.756905903852031,0.3075075085101883
177.86,4.76,29.24,7.9,18.08,46.07,1.39,False,True,False,4.312996358871889,0.43460403258620206
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,True,False,3.920610692109374,0.3260558700996104
110.0,5.3,32.0,6.41,15.5,53.1,3.0,False,False,True,1.4423747976400652,0.3092954022117514
66.7,5.6,22.2,12.0,7.0,17.7,3.0,False,True,False,6.659582511023203,0.30451810019562564
4.08,6.8,24.6,7.85,2.5,62.6,3.0,False,True,False,14.701898111111545,0.07561257782675927
177.9,4.8,29.1,8.22,18.2,46.1,3.0,True,False,False,4.481709867091704,0.2101517895292828
49.0,6.7,23.4,8.0,14.7,35.1,3.0,False,True,False,3.2730188656294668,0.3265202415900186
431.0,5.9,12.2,4.42,40.6,7.2,3.0,False,True,False,1.9199102037233784,0.6079674821051015
28.2,6.8,24.8,1.0,15.8,52.1,3.0,False,False,True,0.07360998780202,0.41716058829978236
66.7,5.6,22.2,10.95,7.0,17.7,3.0,False,False,True,6.992784257893573,0.3155477102054182
7.56,5.46,32.2,7.09,17.85,53.71,1.5,True,False,False,7.761621210932498,0.060223870113758106
205.0,4.7,2.8,10.12,38.1,0.6,3.0,True,False,False,3.676175122666345,0.5720931815698401
10.0,8.8,31.2,10.28,7.2,31.2,3.0,False,False,True,4.1697014626487245,0.5148870454215602
111.94,4.5,13.65,4.2,16.0,17.62,1.49,True,False,False,1.776269429606213,0.35285700330934083
3.3,7.6,37.0,1.1,8.7,70.1,3.0,True,False,False,0.6725503092897034,0.3351907148811328
21.2,4.4,34.3,8.59,3.7,63.6,3.0,False,False,True,4.853947196750127,0.41778088188326107
2.9,9.5,21.7,5.9,34.5,9.4,3.0,True,False,False,6.5542530774941845,0.17554159092023508
59.8,4.5,30.8,5.9,4.4,51.7,1.5,False,False,True,5.738616239355347,0.3146118313646153
386.0,4.5,3.0,7.7,32.1,2.6,1.5,False,True,False,2.975168691692419,0.5576126744161063
29.06,7.47,22.52,1.0,3.69,36.24,3.02,False,True,False,0.220287163952615,0.5157858120362306
74.76,6.68,12.92,6.0,27.83,6.75,2.9,False,False,True,3.6037250340991056,0.37447058546981193
49.0,6.7,23.4,8.36,14.7,35.1,3.0,False,False,True,3.688596916758687,0.29020731845957404
28.13,6.77,24.82,3.6,15.74,51.95,1.6,True,False,False,2.4187863852911877,0.3884564774443355
31.9,7.1,12.4,13.75,33.5,12.8,1.5,False,False,True,4.528244019921519,0.31986344593034227
137.02,4.82,34.64,11.9,14.78,45.91,1.54,False,True,False,10.551057823133046,0.21080949092389922
114.0,4.5,13.0,16.99,34.7,5.6,1.5,True,False,False,2.1929319336013227,0.48576696114674783
431.0,5.9,12.2,8.71,40.6,7.2,3.0,False,True,False,2.5248794503629544,0.6691868226770847
2.63,7.4,14.8,1.43,18.7,26.7,3.0,False,True,False,1.0432330593519596,0.31876943346984465
3.3,7.6,37.0,1.29,8.7,70.1,3.0,True,False,False,0.7681623783002367,0.32914491357699116
21.4,4.67,34.22,17.0,3.5,63.62,1.53,True,False,False,5.778173018873121,0.42660189734132536
29.8,7.3,46.4,4.9,20.9,18.6,3.0,False,False,True,2.0854126475252173,0.41614577353137083
386.0,4.5,3.0,4.72,32.1,2.6,1.5,False,True,False,2.3983988117966084,0.7201075228287442
4.89,7.5,54.4,4.26,5.7,70.4,3.0,False,True,False,3.4675426096905597,0.3467492443513193
0.64,2.89,55.19,6.3,69.19,65.1,1.59,False,False,True,8.873741687406513,0.39989072417754673
33.39,7.07,12.77,2.09,33.16,13.57,1.5,True,False,False,0.5474380547953661,0.3497035670961309
28.9,7.5,22.4,10.19,3.8,36.3,1.5,False,False,True,4.897802829829597,0.38709460423011044
6.84,7.3,37.6,8.22,2.0,44.9,3.0,True,False,False,5.580962238519495,0.4834749785586855
114.21,4.56,13.16,4.1,34.96,5.67,3.02,True,False,False,0.9469787999337886,0.35405441229316154
12.7,4.2,34.5,6.0,26.6,71.2,1.5,False,True,False,10.506349743568926,0.23595514019169525
17.7,7.6,25.7,1.5,2.6,46.1,1.5,False,False,True,-0.041139823720708,0.417408073309845
12.73,4.16,34.51,2.2,26.56,71.25,1.53,False,True,False,4.605996767702159,0.32099077981083585
20.49,7.48,17.85,17.5,10.74,26.01,3.13,False,True,False,1.881974198075444,0.05042800486029861
137.0,4.7,34.8,2.9,14.9,45.8,1.5,True,False,False,4.364240390000477,0.270830490743679
11.4,7.3,28.4,11.16,16.6,20.3,3.0,False,False,True,3.464287644987213,0.3904429310553847
82.9,4.4,22.2,6.73,12.0,26.5,1.5,False,True,False,5.367372362100704,0.2670999265306412
252.48,6.37,19.29,8.56,25.35,19.42,3.0,True,False,False,3.0797506185048533,0.4395887829089836
28.14,6.89,24.79,11.5,15.67,52.23,2.89,False,True,False,4.88916451131908,0.31013902658802894
0.6,3.1,55.4,8.0,68.9,65.0,3.0,False,False,True,10.339358372269295,0.34836913666886177
7.12,4.2,57.8,8.28,22.4,29.8,1.5,True,False,False,21.420370331827367,0.3821166167426274
49.0,6.7,23.4,8.67,14.7,35.1,1.5,False,True,False,3.5455547810766896,0.34120666590093995
59.8,4.5,30.8,3.91,4.4,51.7,3.0,True,False,False,3.833476383770357,0.3231553289974714
109.98,5.11,32.06,7.8,15.61,53.05,2.93,False,False,True,1.95202083686598,0.32414349002123005
74.6,6.6,13.0,6.1,27.8,6.6,3.0,False,False,True,3.65816943559932,0.36918026529925146
74.64,6.47,12.94,12.0,27.75,6.69,3.07,False,False,True,5.026940467102619,0.3710704166054381
2.68,9.37,24.72,1.7,6.23,6.23,1.23,True,False,False,5.922718849086305,0.51849742144069
431.0,5.9,12.2,5.13,40.6,7.2,1.5,True,False,False,2.112319510677888,0.6581086479177732
49.0,6.7,23.4,3.19,14.7,35.1,3.0,False,False,True,2.01190917004032,0.4013691532684276
5.7,3.7,42.6,4.56,1.9,87.8,1.5,False,False,True,2.9339074520849517,0.40943352073108036
12.75,8.49,20.33,4.44,28.37,10.77,1.5,False,False,True,2.4559795292705155,0.7148192946252842
85.0,4.9,29.4,3.46,5.4,1.2,1.5,True,False,False,2.282770953974986,0.33055195626698247
9.7,6.0,33.0,2.0,2.3,47.1,3.0,True,False,False,2.597029563044621,0.3945139406444906
51.5,4.9,28.4,6.34,9.6,22.3,1.5,False,True,False,5.098093402778029,0.37562757003114733
8.0,6.8,72.8,10.08,34.0,46.2,3.0,False,False,True,11.90082363315346,0.5118114079984235
17.8,7.2,25.8,1.0,9.5,36.0,1.5,True,False,False,0.4308821630419193,0.315258132105106
4.89,7.5,54.4,7.41,5.7,70.4,3.0,False,False,True,5.327128021141188,0.3066424518106017
12.7,4.2,34.5,2.24,26.6,71.2,3.0,False,True,False,4.636717249595382,0.2308810896642932
112.0,3.8,7.0,5.4,3.5,4.5,3.0,False,False,True,5.210766981001889,0.6012149227365766
112.0,3.8,7.0,10.6,3.5,4.5,1.5,False,False,True,7.829298947617579,0.4366727060647511
12.15,7.0,28.6,9.11,1.1,52.5,3.0,False,False,True,8.133474605867914,0.42353330899561675
28.2,6.8,24.8,1.0,15.8,52.1,1.5,False,True,False,0.6264589172635944,0.2976831500499949
206.43,4.04,5.62,8.35,13.36,3.85,1.5,False,True,False,3.627317286739137,0.576733189915388
19.64,4.56,28.36,5.7,3.72,34.28,2.87,False,True,False,2.387098829822227,0.3391610890356489
13.2,5.3,33.1,17.4,6.9,40.3,1.5,False,False,True,6.545990511845666,0.33371307970597036
57.0,7.3,17.8,2.43,11.7,15.8,3.0,True,False,False,0.8719558555089248,0.299166800447252
35.07,6.35,17.04,5.9,14.29,14.15,2.89,False,False,True,3.036519816402449,0.26105044110439524
137.0,4.7,34.8,10.12,14.9,45.8,3.0,True,False,False,9.672200514515788,0.363544423600609
51.5,4.9,28.4,11.6,9.6,22.3,3.0,True,False,False,7.44468772825484,0.2564678182215012
51.52,4.92,28.19,7.5,9.74,22.42,1.52,False,False,True,6.155468518825234,0.3119516709684918
21.22,4.32,34.21,16.7,3.91,63.6,1.48,False,False,True,6.231477301991535,0.4434099664543652
177.9,4.8,29.1,12.0,18.2,46.1,1.5,False,True,False,4.550994961323971,0.377633722443693
17.7,7.6,25.7,2.59,2.6,46.1,1.5,True,False,False,0.3508949403139265,0.36675738044423123
14.94,6.79,7.54,4.1,23.22,31.07,3.07,True,False,False,2.804001590823592,0.36892681294357266
3.3,7.6,37.0,8.57,8.7,70.1,1.5,False,True,False,4.700074510172885,0.3383346334225565
6.13,6.45,41.16,5.59,32.59,45.11,3.0,False,True,False,7.975292250752073,0.8105218054137837
12.15,7.0,28.6,9.6,1.1,52.5,1.5,True,False,False,8.05920178877656,0.48773130721983676
5.74,3.84,42.59,12.0,1.85,87.84,1.43,False,False,True,6.816027466643785,0.49787974349921416
46.93,6.75,16.17,3.82,30.04,20.56,1.5,False,False,True,1.4526548568846556,0.2587755289127444
6.87,7.43,37.43,12.1,2.15,44.9,3.07,True,False,False,7.03680276528921,0.4393152517858514
2.34,8.8,28.7,7.5,5.0,24.5,1.5,True,False,False,17.489811724297205,0.13214244455620122
386.07,4.56,3.05,12.1,32.12,2.44,3.1,True,False,False,3.867383368773038,0.6928080251715264
137.0,4.7,34.8,9.58,14.9,45.8,1.5,False,False,True,9.74852640672043,0.11143770271360014
431.0,5.9,12.2,1.9,40.6,7.2,1.5,True,False,False,1.65682984479304,0.6575270029487921
431.0,5.9,12.2,1.9,40.6,7.2,1.5,False,True,False,1.500663254086951,0.595451086195943
74.54,6.7,13.11,8.1,27.83,6.37,1.59,False,False,True,4.31594931658077,0.31525240298919577
2.78,9.4,24.7,8.1,6.1,6.2,3.0,True,False,False,17.99130516445107,0.5825249860019527
82.9,4.4,22.2,10.11,12.0,26.5,3.0,True,False,False,6.443647707468299,0.31514322281591334
57.0,7.3,17.8,9.66,11.7,15.8,3.0,True,False,False,3.2961854104517,0.37693128149757493
51.5,4.9,28.4,1.7,9.6,22.3,3.0,False,False,True,2.3504304940875427,0.42651751480226113
17.7,7.6,25.7,6.1,2.6,46.1,1.5,True,False,False,1.949326810242339,0.36410601339226484
13.2,5.3,33.1,15.64,6.9,40.3,3.0,False,False,True,6.699389668140973,0.4657361104366867
17.8,7.46,25.83,12.1,2.68,46.02,3.02,False,True,False,3.5894767931615297,0.3410320955562919
0.6,3.1,55.4,8.48,68.9,65.0,1.5,False,False,True,11.709321106481603,0.34008025338893394
4.08,6.8,24.6,7.7,2.5,62.6,3.0,True,False,False,14.762990029528078,0.6294678184338924
35.2,6.2,17.2,7.66,14.4,13.9,1.5,True,False,False,3.843989918046256,0.239963470580626
30.57,5.87,30.16,5.23,3.98,36.84,3.0,False,False,True,3.7566008746554393,0.251408219907748
28.2,6.8,24.8,7.67,15.8,52.1,1.5,True,False,False,3.9871058826997463,0.485557319290309
9.7,6.0,33.0,8.35,2.3,47.1,3.0,False,False,True,6.795144190695252,0.3456554966374784
35.2,6.2,17.2,3.8,14.4,13.9,1.5,True,False,False,2.5881308432552275,0.3596093730077327
23.7,6.2,31.2,3.91,10.8,30.9,1.5,True,False,False,2.791830826573433,0.3001679306521576
2.63,7.4,14.8,1.64,18.7,26.7,3.0,False,False,True,1.6921172131709912,0.32036749542974985
0.6,3.1,55.4,8.0,68.9,65.0,3.0,False,True,False,8.962199920770338,0.6385618588248322
17.56,7.61,25.81,4.0,2.65,46.1,2.94,False,True,False,1.1996638042449712,0.24204747951201347
57.0,7.3,17.8,9.6,11.7,15.8,3.0,True,False,False,3.28069913515335,0.3747952608957772
6.79,7.26,37.56,6.0,1.94,44.97,2.96,True,False,False,4.296179845085737,0.4036422841687673
17.8,7.2,25.8,11.7,9.5,36.0,3.0,True,False,False,3.2229337080097165,0.3193624772737356
8.0,6.8,72.8,2.86,34.0,46.2,3.0,False,False,True,2.2565342908927484,0.3479884373778403
386.0,4.5,3.0,17.2,32.1,2.6,3.0,True,False,False,4.751479774332806,0.7245494932813761
49.0,6.7,23.4,6.46,14.7,35.1,3.0,False,False,True,2.9610127406940854,0.3392991876203795
12.76,4.32,34.46,5.9,26.71,70.97,1.52,True,False,False,9.348473885402598,0.08692966852586197
28.93,7.59,22.27,7.6,3.76,36.39,3.08,False,False,True,3.474145234637831,0.30457988063900115
66.7,5.6,22.2,8.0,7.0,17.7,1.5,False,True,False,5.070913633795716,0.35918791748911694
83.0,4.42,22.22,4.1,11.98,26.51,1.71,True,False,False,3.833805402136091,0.4594990852216469
2.78,9.4,24.7,7.93,6.1,6.2,1.5,True,False,False,17.6948649441167,0.47720056959468116
28.24,6.88,24.7,11.6,15.75,52.16,1.48,False,True,False,5.3248930400170895,0.35540251638085474
20.6,7.3,18.0,8.43,10.9,26.0,3.0,False,True,False,1.7336475323664438,0.33504576893931337
51.5,4.9,28.4,8.53,9.6,22.3,1.5,True,False,False,6.36668580267888,0.3418454797254696
112.0,3.8,7.0,10.1,3.5,4.5,3.0,False,False,True,7.6961063004148675,0.42185790641060295
205.04,4.69,2.91,8.0,38.06,0.46,3.02,False,False,True,3.119378766641922,0.5389985634947974
205.12,4.69,2.86,1.8,38.28,0.61,1.68,True,False,False,2.0667782520060607,0.3284573876391703
51.51,4.85,28.1,3.6,9.78,22.55,1.41,False,True,False,3.510544774218245,0.3589320908410464
112.0,3.8,7.0,10.1,3.5,4.5,3.0,True,False,False,7.620883351562682,0.4090009068365124
9.9,5.89,32.98,8.0,2.31,47.04,3.01,False,False,True,6.571416299032418,0.4113695072546759
5.7,3.7,42.6,10.8,1.9,87.8,3.0,False,False,True,6.055435186532245,0.452216952981578
2.78,9.4,24.7,3.4,6.1,6.2,3.0,False,True,False,9.364445422745378,0.26038857746015354
1.27,7.02,29.35,11.6,7.11,32.27,1.39,False,True,False,5.041428126226363,0.30383202294180556
3.05,9.36,21.74,1.9,34.71,9.44,3.01,False,False,True,3.253422810068596,0.3729309114101147
2.34,8.8,28.7,9.24,5.0,24.5,1.5,True,False,False,19.708753236594987,0.9979169890241248
74.62,6.55,12.83,1.2,27.82,6.67,1.34,False,False,True,2.346410786437072,0.6028038015598743
28.26,7.0,24.86,16.9,15.84,52.11,3.13,True,False,False,4.81310873089319,0.36195977261659457
15.0,7.0,7.6,10.79,23.2,30.9,1.5,False,True,False,4.286043060312377,0.31990658134215677
11.4,7.3,28.4,5.6,16.6,20.3,3.0,False,False,True,2.51904253401781,0.3674536239704588
74.4,5.6,24.2,5.96,7.5,15.3,1.5,True,False,False,3.3826375112916125,0.371503621508102
17.7,7.6,25.7,12.1,2.6,46.1,3.0,False,False,True,3.6115538180016142,0.417443691202717
178.02,4.74,29.12,3.8,18.18,46.08,1.6,False,False,True,3.5453684019149883,0.41452166134458485
9.7,6.0,33.0,11.68,2.3,47.1,1.5,False,True,False,7.636823050105674,0.43281053807721576
4.08,6.8,24.6,9.0,2.5,62.6,3.0,False,False,True,16.284600600789233,0.15395922625532307
177.9,4.8,29.1,7.22,18.2,46.1,3.0,False,True,False,4.015250336033333,0.2803085452225988
21.31,4.44,34.18,1.0,3.82,63.76,2.99,True,False,False,0.3450578664074713,0.3584353316017346
31.9,7.1,12.4,1.9,33.5,12.8,1.5,False,True,False,0.4837699154203363,0.3758019060314429
82.9,4.4,22.2,3.44,12.0,26.5,3.0,False,False,True,3.0433678649816898,0.33369122908681964
13.2,5.3,33.1,7.9,6.9,40.3,3.0,True,False,False,5.156011833954969,0.4641192415943724
2.94,9.45,24.71,10.3,6.09,6.11,1.69,True,False,False,20.27221632606071,0.39761862400529085
5.7,3.7,42.6,8.0,1.9,87.8,3.0,True,False,False,4.632655793420012,0.3573839862682086
3.3,7.6,37.0,7.5,8.7,70.1,1.5,False,True,False,3.80603467308958,0.3783239169317076
11.38,7.25,28.36,7.7,16.59,20.32,3.02,True,False,False,2.62397709607482,0.33399610207821867
49.0,6.7,23.4,1.4,14.7,35.1,3.0,False,False,True,1.0211964280788606,0.39447799341945344
31.8,5.82,30.38,4.75,10.45,28.39,1.5,False,False,True,3.8001143077361768,0.30243630993096005
12.15,7.0,28.6,1.0,1.1,46.2,1.5,False,True,False,1.3776853882077489,0.33989214865743245
2.78,9.4,24.7,5.49,6.1,6.2,3.0,False,True,False,13.454043653539422,0.17978873397332423
59.8,4.5,30.8,12.92,4.4,51.7,3.0,False,False,True,9.383609869134904,0.299279377969698
17.73,7.51,25.81,4.0,2.51,46.13,1.63,False,False,True,1.2554537092813112,0.49545275599189104
35.2,6.2,17.2,5.57,14.4,13.9,1.5,False,True,False,3.212982455656746,0.43237669785267724
51.5,4.9,28.4,7.34,9.6,22.3,1.5,False,True,False,5.539210005590075,0.32524819077044603
386.0,4.5,3.0,1.45,32.1,2.6,3.0,True,False,False,1.808635933649235,0.675221173809177
28.9,7.5,22.4,1.98,3.8,36.3,1.5,False,True,False,0.9632399776003516,0.38970655096330636
17.7,7.6,25.7,5.94,2.6,46.1,1.5,True,False,False,1.9315059107932409,0.35619796214992544
17.8,7.2,25.8,1.0,9.5,36.0,3.0,False,False,True,0.3395949950971966,0.32395416751057926
74.4,5.6,24.2,1.65,7.5,15.3,3.0,False,True,False,2.0436029027553757,0.437916835355038
111.85,4.53,13.81,8.0,15.97,17.54,2.89,False,True,False,2.1981499024301563,0.32101958836177025
31.9,7.1,12.4,17.5,33.5,12.8,3.0,False,True,False,5.601455858989657,0.324900510383688
9.7,6.0,33.0,10.35,2.3,47.1,3.0,False,False,True,7.760082043897251,0.2986976344791411
29.8,7.3,46.4,5.07,20.9,18.6,1.5,False,False,True,2.0381645812408262,0.312625723407775
29.8,7.3,46.4,3.58,20.9,18.6,3.0,True,False,False,1.793275974876075,0.3404844793042006
1.3,7.0,29.4,9.42,7.2,32.4,1.5,False,True,False,4.774086519139891,0.28912000179955283
48.85,6.71,23.46,8.2,14.71,35.06,3.12,False,False,True,3.661782727693652,0.31520248766977543
49.0,6.7,23.4,6.77,14.7,35.1,1.5,False,True,False,2.87946919252659,0.3266402439674181
6.84,7.3,37.6,5.9,2.0,44.9,1.5,True,False,False,4.179606187904998,0.46730281125576884
431.0,5.9,12.2,4.1,40.6,7.2,3.0,True,False,False,2.030950883258204,0.6448392062366944
11.4,7.3,28.4,6.05,16.6,20.3,3.0,False,False,True,2.546455321384685,0.34927777661191417
9.7,6.0,33.0,3.42,2.3,47.1,3.0,False,False,True,3.6291681612823936,0.2964441181950314
386.0,4.5,3.0,11.37,32.1,2.6,1.5,False,True,False,3.6786010122541386,0.6640461213812977
66.7,5.6,22.2,4.85,7.0,17.7,1.5,False,True,False,4.094682633198255,0.2982886969138884
31.9,7.1,12.4,6.31,33.5,12.8,3.0,True,False,False,1.6755709859657286,0.4310671354227317
13.2,5.3,33.1,1.73,6.9,40.3,3.0,False,True,False,0.9715376125423942,0.2905951143917283
5.7,3.7,42.6,8.0,1.9,87.8,3.0,False,False,True,4.702112928740489,0.3313463367876837
82.9,4.4,22.2,3.11,12.0,26.5,3.0,True,False,False,2.8602580611537736,0.31077010998277854
49.0,6.7,23.4,12.0,14.7,35.1,3.0,False,True,False,4.238309720188257,0.3218223707468261
204.95,4.61,2.88,17.6,38.1,0.73,3.04,False,True,False,4.941768709418419,0.36347812154875575
5.7,3.7,42.6,12.0,1.9,87.8,3.0,False,False,True,6.873499858619551,0.5594902348817405
11.49,7.35,28.42,9.9,16.69,20.27,1.48,True,False,False,3.289085819906821,0.2994785958700083
4.08,6.8,24.6,2.39,2.5,62.6,3.0,False,False,True,4.146098221901228,0.29049235917387756
17.7,7.6,25.7,8.0,2.6,46.1,3.0,True,False,False,2.316092529310989,0.3811664732468073
3.3,7.6,37.0,1.1,8.7,70.1,3.0,False,True,False,0.8437159850148048,0.3663778420265606
29.8,7.3,46.4,16.9,20.9,18.6,1.5,False,False,True,5.212271197612394,0.21073553242948523
4.89,7.5,54.4,4.11,5.7,70.4,3.0,True,False,False,3.652897336052696,0.3740432511360736
66.7,5.6,22.2,11.61,7.0,17.7,1.5,False,True,False,6.077869363673489,0.35514645395316796
