Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
4.89,7.5,54.4,7.41,5.7,70.4,3.0,False,False,True,4.988840207558355,0.7152783624552524
12.7,4.2,34.5,2.24,26.6,71.2,3.0,False,True,False,5.45600560226605,0.7101279615114879
112.0,3.8,7.0,5.4,3.5,4.5,3.0,False,False,True,4.125244198608837,0.5262867906746782
112.0,3.8,7.0,10.6,3.5,4.5,1.5,False,False,True,8.234671638913627,0.6166441301326814
12.15,7.0,28.6,9.11,1.1,52.5,3.0,False,False,True,8.934776758600718,0.5633518726596061
28.2,6.8,24.8,1.0,15.8,52.1,1.5,False,True,False,0.5234545024099005,0.5191270361941478
206.43,4.04,5.62,8.35,13.36,3.85,1.5,False,True,False,4.783605742224811,0.6740135190839799
19.64,4.56,28.36,5.7,3.72,34.28,2.87,False,True,False,2.483418060968317,0.5752778768553487
13.2,5.3,33.1,17.4,6.9,40.3,1.5,False,False,True,6.635578357197463,0.6823129495578513
57.0,7.3,17.8,2.43,11.7,15.8,3.0,True,False,False,1.0484924345666244,0.5420237355461391
35.07,6.35,17.04,5.9,14.29,14.15,2.89,False,False,True,2.946280039238282,0.5875193681026154
137.0,4.7,34.8,10.12,14.9,45.8,3.0,True,False,False,9.614222164155729,0.573029472973285
51.5,4.9,28.4,11.6,9.6,22.3,3.0,True,False,False,6.924858424279188,0.7058144255360103
51.52,4.92,28.19,7.5,9.74,22.42,1.52,False,False,True,5.883904188133942,0.5587513003418618
21.22,4.32,34.21,16.7,3.91,63.6,1.48,False,False,True,5.83824538303467,0.5910349331743994
177.9,4.8,29.1,12.0,18.2,46.1,1.5,False,True,False,4.143347119153665,0.5141594332980103
17.7,7.6,25.7,2.59,2.6,46.1,1.5,True,False,False,0.9312654486603,0.5377444196817368
14.94,6.79,7.54,4.1,23.22,31.07,3.07,True,False,False,2.713435601139937,0.5407681933927027
3.3,7.6,37.0,8.57,8.7,70.1,1.5,False,True,False,4.152503772270498,0.5355657762799672
