Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
13.15,7.0,28.8,9.7,4.9,35.8,1.5,False,True,False,4.712449879571528,1.413968268201691
45.2,6.16,24.85,7.94,6.16,24.97,1.5,False,True,False,4.801648436970299,1.4125267311627363
12.65,4.14,34.63,7.9,26.63,71.36,2.87,True,False,False,12.269436497280376,-0.2713339808380687
13.2,5.3,33.1,8.95,6.9,40.3,1.5,False,False,True,5.593229060003878,-1.3027300502954515
59.99,4.6,30.88,3.9,4.34,51.65,3.05,True,False,False,3.8139628020117566,-1.3341187331797983
137.0,4.7,34.8,5.22,14.9,45.8,3.0,False,True,False,5.800119552073302,0.7306953888837554
137.0,4.7,34.8,6.02,14.9,45.8,3.0,True,False,False,6.559408903713223,0.815486650103411
66.7,5.6,22.2,11.97,7.0,17.7,1.5,True,False,False,6.54783900662899,1.4062675084060738
12.78,4.11,34.48,12.0,26.73,71.23,2.98,True,False,False,17.63672550395528,-0.1616196346162099
10.0,8.8,31.2,4.83,7.2,31.2,3.0,False,True,False,2.022928245368127,1.070062235322171
2.48,7.38,14.8,3.9,18.55,26.54,3.03,False,False,True,2.8213956714190886,-0.24965105854844016
74.09,6.18,19.89,11.64,18.24,21.04,1.5,False,True,False,4.423308962761064,-0.9000044185684073
12.15,7.0,28.6,4.7,1.1,52.5,3.0,True,False,False,4.756905903852031,-0.725668213236502
177.86,4.76,29.24,7.9,18.08,46.07,1.39,False,True,False,4.312996358871889,1.411701503574253
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,True,False,3.920610692109374,-0.1549986025871661
110.0,5.3,32.0,6.41,15.5,53.1,3.0,False,False,True,1.4423747976400652,-0.7230057368581704
66.7,5.6,22.2,12.0,7.0,17.7,3.0,False,True,False,6.659582511023203,-0.6123767487992735
4.08,6.8,24.6,7.85,2.5,62.6,3.0,False,True,False,14.701898111111545,-1.3977338353068092
177.9,4.8,29.1,8.22,18.2,46.1,3.0,True,False,False,4.481709867091704,-0.852595260220656
49.0,6.7,23.4,8.0,14.7,35.1,3.0,False,True,False,3.2730188656294668,-0.5911472433018075
431.0,5.9,12.2,4.42,40.6,7.2,3.0,False,True,False,1.9199102037233784,1.4141870448764886
28.2,6.8,24.8,1.0,15.8,52.1,3.0,False,False,True,0.07360998780202,1.339216223944883
66.7,5.6,22.2,10.95,7.0,17.7,3.0,False,False,True,6.992784257893573,-0.7788993399960278
7.56,5.46,32.2,7.09,17.85,53.71,1.5,True,False,False,7.761621210932498,-1.2018063575198084
205.0,4.7,2.8,10.12,38.1,0.6,3.0,True,False,False,3.676175122666345,1.413398701471937
10.0,8.8,31.2,10.28,7.2,31.2,3.0,False,False,True,4.1697014626487245,1.3945687509304316
111.94,4.5,13.65,4.2,16.0,17.62,1.49,True,False,False,1.776269429606213,0.33372072215403115
