Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
19.7,4.6,28.4,5.45,3.9,34.2,1.5,False,True,False,2.1988044557300075,-1.1987673031634072
2.78,9.4,24.7,12.1,6.1,6.2,1.5,False,False,True,22.28939956499528,1.39061763726164
13.2,5.3,33.1,5.86,6.9,40.3,1.5,True,False,False,4.093434562867648,-0.8889244285767939
2.63,7.4,14.8,5.8,18.7,26.7,1.5,True,False,False,3.45280178844245,-0.3397720357112769
114.0,4.5,13.0,17.2,34.7,5.6,1.5,True,False,False,2.227357110485849,1.412584098043927
5.16,7.27,36.72,2.74,8.18,69.43,1.5,False,True,False,1.5655620828183974,-1.1042894628197644
28.2,6.8,24.8,5.5,15.8,52.1,1.5,False,True,False,2.6750170090724312,1.3761125024041294
2.78,9.4,24.7,10.28,6.1,6.2,3.0,True,False,False,19.956409196824765,1.0023348229289868
13.15,7.0,28.8,9.7,4.9,35.8,1.5,False,True,False,4.712449879571528,1.412861760525686
45.2,6.16,24.85,7.94,6.16,24.97,1.5,False,True,False,4.801648436970299,1.3888075264722048
12.65,4.14,34.63,7.9,26.63,71.36,2.87,True,False,False,12.269436497280376,-0.13375050360528684
13.2,5.3,33.1,8.95,6.9,40.3,1.5,False,False,True,5.593229060003878,-1.3804772575013209
59.99,4.6,30.88,3.9,4.34,51.65,3.05,True,False,False,3.8139628020117566,-1.3667056502254116
137.0,4.7,34.8,5.22,14.9,45.8,3.0,False,True,False,5.800119552073302,0.7242074702125629
137.0,4.7,34.8,6.02,14.9,45.8,3.0,True,False,False,6.559408903713223,0.7856508440381094
66.7,5.6,22.2,11.97,7.0,17.7,1.5,True,False,False,6.54783900662899,1.3574342512077189
12.78,4.11,34.48,12.0,26.73,71.23,2.98,True,False,False,17.63672550395528,-0.07899962494014641
10.0,8.8,31.2,4.83,7.2,31.2,3.0,False,True,False,2.022928245368127,0.923111099066599
2.48,7.38,14.8,3.9,18.55,26.54,3.03,False,False,True,2.8213956714190886,0.12775863314449054
74.09,6.18,19.89,11.64,18.24,21.04,1.5,False,True,False,4.423308962761064,-0.9745068677771057
12.15,7.0,28.6,4.7,1.1,52.5,3.0,True,False,False,4.756905903852031,-0.8371013906308514
177.86,4.76,29.24,7.9,18.08,46.07,1.39,False,True,False,4.312996358871889,1.4046078200733372
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,True,False,3.920610692109374,0.07039893061606668
110.0,5.3,32.0,6.41,15.5,53.1,3.0,False,False,True,1.4423747976400652,-0.7396286136447574
66.7,5.6,22.2,12.0,7.0,17.7,3.0,False,True,False,6.659582511023203,-0.5677752882728956
4.08,6.8,24.6,7.85,2.5,62.6,3.0,False,True,False,14.701898111111545,-1.405065438569185
177.9,4.8,29.1,8.22,18.2,46.1,3.0,True,False,False,4.481709867091704,-1.0802922164055753
49.0,6.7,23.4,8.0,14.7,35.1,3.0,False,True,False,3.2730188656294668,-0.5195082614565835
431.0,5.9,12.2,4.42,40.6,7.2,3.0,False,True,False,1.9199102037233784,1.4118720512847995
28.2,6.8,24.8,1.0,15.8,52.1,3.0,False,False,True,0.07360998780202,1.1713081183235
66.7,5.6,22.2,10.95,7.0,17.7,3.0,False,False,True,6.992784257893573,-0.7942447326030854
7.56,5.46,32.2,7.09,17.85,53.71,1.5,True,False,False,7.761621210932498,-1.256276487020733
205.0,4.7,2.8,10.12,38.1,0.6,3.0,True,False,False,3.676175122666345,1.395668824840633
10.0,8.8,31.2,10.28,7.2,31.2,3.0,False,False,True,4.1697014626487245,1.3579547367711313
111.94,4.5,13.65,4.2,16.0,17.62,1.49,True,False,False,1.776269429606213,0.4806367426135337
3.3,7.6,37.0,1.1,8.7,70.1,3.0,True,False,False,0.6725503092897034,0.15353351942354956
21.2,4.4,34.3,8.59,3.7,63.6,3.0,False,False,True,4.853947196750127,1.4139103936795026
2.9,9.5,21.7,5.9,34.5,9.4,3.0,True,False,False,6.5542530774941845,-1.2312992548229178
59.8,4.5,30.8,5.9,4.4,51.7,1.5,False,False,True,5.738616239355347,-1.3702200433311271
386.0,4.5,3.0,7.7,32.1,2.6,1.5,False,True,False,2.975168691692419,1.3808853817220643
29.06,7.47,22.52,1.0,3.69,36.24,3.02,False,True,False,0.220287163952615,1.3949994072612346
74.76,6.68,12.92,6.0,27.83,6.75,2.9,False,False,True,3.6037250340991056,1.4062997920883777
49.0,6.7,23.4,8.36,14.7,35.1,3.0,False,False,True,3.688596916758687,-1.4136724010530841
28.13,6.77,24.82,3.6,15.74,51.95,1.6,True,False,False,2.4187863852911877,1.3933996462207718
31.9,7.1,12.4,13.75,33.5,12.8,1.5,False,False,True,4.528244019921519,-0.3642845651594124
137.02,4.82,34.64,11.9,14.78,45.91,1.54,False,True,False,10.551057823133046,-0.6086198227379226
