Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
11.49,7.35,28.42,9.9,16.69,20.27,1.48,True,False,False,3.289085819906821,0.3260138226264468
4.08,6.8,24.6,2.39,2.5,62.6,3.0,False,False,True,4.146098221901228,0.20508769520273823
17.7,7.6,25.7,8.0,2.6,46.1,3.0,True,False,False,2.316092529310989,0.3528697954449588
3.3,7.6,37.0,1.1,8.7,70.1,3.0,False,True,False,0.8437159850148048,0.3431823385782174
29.8,7.3,46.4,16.9,20.9,18.6,1.5,False,False,True,5.212271197612394,0.20604500706967488
4.89,7.5,54.4,4.11,5.7,70.4,3.0,True,False,False,3.652897336052696,0.34411124886006667
66.7,5.6,22.2,11.61,7.0,17.7,1.5,False,True,False,6.077869363673489,0.3629835774379583
13.15,7.0,28.8,9.05,4.9,35.8,3.0,False,False,True,4.720193296496761,0.173167112788454
74.4,5.6,24.2,5.77,7.5,15.3,1.5,False,True,False,2.843401340601517,0.28668357054161203
112.0,4.5,13.8,12.0,16.0,17.6,1.5,True,False,False,3.150368266722105,0.3352862142945301
4.89,7.5,54.4,2.12,5.7,70.4,3.0,True,False,False,2.296952899509731,0.34234188978851876
85.0,4.9,29.4,7.6,5.4,1.2,1.5,True,False,False,3.618639959118697,0.40046455729844016
20.6,7.3,18.0,15.36,10.9,26.0,3.0,False,True,False,2.1752824262440424,0.5235818165346497
2.29,8.83,28.74,14.5,4.97,24.56,1.58,True,False,False,25.38568068456403,0.9999996780149717
5.08,7.63,54.31,2.0,5.67,70.45,1.65,True,False,False,2.1389976583723724,0.2796922146278105
74.4,5.6,24.2,4.0,7.5,15.3,1.5,True,False,False,2.8558772065117584,0.33712888803404417
74.38,5.62,24.16,10.0,7.42,15.32,3.2,True,False,False,5.668960255902582,0.47676493967174455
6.85,7.25,37.75,2.2,1.94,44.87,1.47,False,False,True,2.039019645120282,0.3218125945362114
177.9,4.8,29.1,7.9,18.2,46.1,1.5,False,True,False,4.279866561774526,0.40534919717006535
79.77,6.41,15.78,10.45,26.0,13.4,3.0,False,True,False,3.742382830019148,0.333321417056302
431.0,5.9,12.2,3.16,40.6,7.2,3.0,True,False,False,1.898393519192639,0.8280712786752051
13.15,7.0,28.8,17.5,4.9,35.8,3.0,True,False,False,8.216167720686057,0.2920963612525334
82.84,4.37,22.17,7.8,11.93,26.47,3.25,True,False,False,5.497753759025187,0.3269035927567426
13.2,5.3,33.1,2.14,6.9,40.3,1.5,False,False,True,1.403194736006235,0.3167091705852443
35.18,6.18,17.03,9.8,14.48,13.84,1.8,False,True,False,3.760225718007522,0.3397942696296845
8.0,6.8,72.8,8.34,34.0,46.2,1.5,False,True,False,9.790982345507471,0.28621821108382534
386.0,4.5,3.0,5.77,32.1,2.6,1.5,False,True,False,2.601623098337079,0.916222873171021
82.95,4.45,22.24,6.0,12.16,26.49,3.08,False,False,True,4.558222473744324,0.09210606606830689
8.0,6.8,72.8,7.6,34.0,46.2,1.5,False,False,True,9.148545570417571,0.28430453388291976
3.32,7.61,36.86,1.1,8.57,70.34,3.04,False,True,False,1.0551356731334145,0.3407927948797241
8.0,6.8,72.8,10.91,34.0,46.2,3.0,False,True,False,12.719655402695713,0.9001478653179453
57.0,7.3,17.8,11.7,11.7,15.8,3.0,False,False,True,3.812239815344944,0.32540697968682875
17.8,7.2,25.8,2.9,9.5,36.0,3.0,False,False,True,1.289264294224636,0.396177966762026
5.7,3.7,42.6,2.4,1.9,87.8,3.0,False,False,True,2.025414029937422,0.47900466321783725
28.2,6.8,24.8,3.5,15.8,52.1,3.0,True,False,False,2.020303303867293,0.32928301748278577
114.0,4.5,13.0,2.3,34.7,5.6,1.5,False,True,False,0.4987531712084452,0.3412913486022413
15.0,7.0,7.6,10.5,23.2,30.9,3.0,False,False,True,4.601830544958449,0.3301719853333319
2.69,7.48,14.68,3.8,18.61,26.58,1.38,False,True,False,2.8141733049651787,0.12234276496873342
5.55,3.74,42.77,4.1,2.14,87.82,1.4,False,True,False,2.4709508539325,0.4511797554984377
114.0,4.5,13.0,11.12,34.7,5.6,1.5,False,False,True,1.541995243743764,0.3346940578164556
13.15,7.0,28.8,8.72,4.9,35.8,3.0,False,True,False,4.405509662534496,0.8327099417434697
3.3,7.6,37.0,7.7,8.7,70.1,3.0,True,False,False,3.993811653865956,0.33166462533837937
137.0,4.7,34.8,11.38,14.9,45.8,3.0,False,False,True,10.485001384095602,0.5058139341141514
110.0,5.3,32.0,4.0,15.5,53.1,1.5,True,False,False,1.169357575720774,0.33093899484522277
57.0,7.3,17.8,3.7,11.7,15.8,3.0,True,False,False,1.5239256259142708,0.31395417494883354
35.11,6.15,17.15,11.8,14.48,13.79,1.52,False,False,True,4.5226149337956105,0.31293547930199483
6.7,4.6,55.26,3.08,20.88,29.34,1.5,True,False,False,9.378972157160488,0.051249058871043175
20.65,7.35,17.94,8.2,11.12,26.15,3.02,False,True,False,1.5800490426393572,0.3440370345195034
4.87,4.78,51.96,10.58,14.62,21.58,1.5,True,False,False,24.984840349295936,1.9420534541971156e-49
24.27,7.25,36.9,8.38,15.64,26.62,3.0,True,False,False,3.5106084222810248,0.2524297447330492
82.9,4.4,22.2,2.0,12.0,26.5,1.5,True,False,False,2.4054419807985177,0.3463245320707351
114.0,4.5,13.0,3.21,34.7,5.6,3.0,False,False,True,0.8181745798126909,0.37550557784504385
57.0,7.3,17.8,1.0,11.7,15.8,3.0,False,False,True,0.1609517925359461,0.32461612707125576
28.2,6.8,24.8,11.5,15.8,52.1,3.0,False,False,True,4.716925351762034,0.3391779673857845
17.8,7.2,25.8,2.24,9.5,36.0,1.5,True,False,False,1.0506663372093004,0.34036641577396803
17.7,7.24,25.98,1.0,9.58,35.99,2.99,False,True,False,0.2597420148183029,0.3436305035068574
41.92,6.03,39.11,10.19,8.69,49.56,1.5,True,False,False,5.8060428834124345,0.04988910313057943
301.43,5.43,19.19,12.28,28.93,25.03,1.5,False,False,True,2.5140747575363207,0.4023997321034469
9.7,6.0,33.0,8.03,2.3,47.1,3.0,True,False,False,6.558554042063181,0.479722594168377
1.66,5.6,43.6,9.1,3.47,9.8,1.5,True,False,False,4.314368632547761,0.3223218737731271
431.0,5.9,12.2,12.93,40.6,7.2,3.0,False,True,False,3.119977403933866,0.9486543015064266
19.7,4.6,28.4,8.93,3.9,34.2,3.0,False,True,False,2.9985656382164523,0.33450812657670786
2.63,7.4,14.8,7.7,18.7,26.7,1.5,False,False,True,5.498530947731519,0.1594533975431691
11.4,7.3,28.4,10.05,16.6,20.3,3.0,False,True,False,2.5639635526302875,0.4459812052167043
1.66,5.6,43.6,5.96,3.47,9.8,1.5,True,False,False,3.0043355147480995,0.35780088443112595
21.21,7.23,31.65,12.45,12.74,31.06,1.5,False,False,True,4.155174647588462,0.21389703340789482
27.18,7.16,19.25,4.24,11.78,28.11,1.5,False,False,True,1.9228589902006936,0.3136094822310324
56.83,7.25,17.56,9.7,11.67,15.76,1.43,True,False,False,3.535347442532113,0.4977149776316974
114.0,4.5,13.0,15.66,34.7,5.6,3.0,False,False,True,2.29920472496112,0.5494444542416466
0.6,3.1,55.4,6.2,68.9,65.0,3.0,False,False,True,8.26724377472318,0.6060479127803647
17.7,7.6,25.7,7.85,2.6,46.1,1.5,True,False,False,2.1676908111502904,0.3377824295372771
1.3,7.0,29.4,5.23,7.2,32.4,1.5,False,False,True,2.8022102604231827,0.4532225733968297
110.0,5.3,32.0,6.11,15.5,53.1,3.0,True,False,False,1.342871155045774,0.3171415387193234
2.63,7.4,14.8,2.51,18.7,26.7,3.0,True,False,False,2.291366889532305,0.31799659875904873
8.0,6.8,72.8,11.08,34.0,46.2,3.0,False,False,True,13.35486393835494,0.20454631516299374
205.03,4.6,2.71,4.1,38.02,0.53,1.57,False,False,True,2.3627333360641494,0.421351424574442
4.99,7.55,36.17,11.07,9.18,68.88,3.0,True,False,False,8.588127999801683,0.0554084146526419
82.9,4.4,22.2,11.11,12.0,26.5,3.0,True,False,False,6.767898575233117,0.34033350498330206
28.2,6.8,24.8,1.17,15.8,52.1,3.0,True,False,False,0.7192781539663127,0.33223013754825254
112.0,3.8,7.0,2.0,3.5,4.5,1.5,True,False,False,3.3087585331404465,0.5121569922805608
431.0,5.9,12.2,12.1,40.6,7.2,1.5,True,False,False,3.095218263376703,0.9838440960205134
1.3,7.0,29.4,7.64,7.2,32.4,1.5,False,False,True,4.143425382139153,0.30261830844562937
110.0,5.3,32.0,3.5,15.5,53.1,1.5,False,False,True,1.1731222868522675,0.32594507028612285
12.7,4.2,34.5,9.23,26.6,71.2,3.0,False,True,False,14.904588725886676,0.483006202838573
19.7,4.6,28.4,9.7,3.9,34.2,3.0,True,False,False,3.261772175908228,0.32165189757433665
112.2,3.58,6.9,12.0,3.54,4.49,1.58,True,False,False,8.314303795406165,0.32507970473187
6.84,7.3,37.6,3.82,2.0,44.9,1.5,False,True,False,2.947257498006416,0.33230788184520077
8.38,7.35,50.11,3.13,6.7,63.89,1.5,False,True,False,3.0307315023043016,0.35046399522673666
15.0,7.0,7.6,7.51,23.2,30.9,1.5,False,True,False,4.7505230387991215,0.10806052576140102
1.3,7.0,29.4,5.7,7.2,32.4,3.0,True,False,False,2.9222776551879037,0.3702505958772263
114.11,4.53,12.87,4.0,34.85,5.59,1.66,True,False,False,0.8741155326853807,0.37692537308688584
59.8,4.5,30.8,1.55,4.4,51.7,3.0,False,True,False,1.7440098607164072,0.33123632440287415
431.0,5.9,12.2,3.34,40.6,7.2,3.0,False,True,False,1.7676102535204117,0.6913082662249501
35.2,6.2,17.2,8.55,14.4,13.9,1.5,False,True,False,3.6318054754960505,0.29377211842549905
20.6,7.3,18.0,4.1,10.9,26.0,1.5,False,True,False,1.2640506924112518,0.3641176924862623
2.78,9.4,24.7,10.2,6.1,6.2,3.0,True,False,False,19.90426427771433,0.4904944222236058
2.97,9.64,21.9,1.8,34.41,9.3,1.51,False,True,False,2.6502366787664933,0.19274009788524724
82.9,4.4,22.2,11.6,12.0,26.5,1.5,False,False,True,7.096685964673,0.34282039192887087
114.02,4.56,12.98,7.8,34.65,5.7,1.44,True,False,False,1.2147683352767806,0.3514990967697228
136.95,4.82,34.83,10.2,15.03,45.72,1.5,False,False,True,10.12395575271216,0.43263882935789433
66.7,5.6,22.2,12.0,7.0,17.7,3.0,True,False,False,7.041787666019815,0.2894438906117268
20.6,7.3,18.0,16.24,10.9,26.0,1.5,False,False,True,2.445000550716991,0.5225623114236362
59.8,4.5,30.8,1.98,4.4,51.7,1.5,False,False,True,2.306631604733626,0.34658002409615424
10.07,8.84,31.16,1.0,7.28,31.21,2.87,False,False,True,-0.5642845659274569,0.6103652409419649
3.69,7.37,14.19,10.83,19.08,27.06,3.0,False,True,False,11.328485918202508,0.39886602561890816
5.7,3.7,42.6,7.73,1.9,87.8,1.5,False,True,False,4.242624179744302,0.3232567161965397
51.5,4.9,28.4,3.7,9.6,22.3,1.5,False,False,True,3.933257430403023,0.31704286498430306
28.9,7.5,22.4,3.51,3.8,36.3,1.5,True,False,False,2.065192209229229,0.3359750549198913
5.66,3.7,42.8,17.6,1.76,87.75,3.13,False,False,True,10.253517983030283,0.24241866835192197
3.3,7.6,37.0,3.52,8.7,70.1,1.5,False,True,False,1.803213438026929,0.3300744731475059
19.7,4.6,28.4,6.59,3.9,34.2,1.5,True,False,False,2.41822429971198,0.33603353070112263
160.34,4.93,28.01,14.99,16.43,41.61,3.0,False,True,False,5.378605085458323,0.8659597372668952
28.25,6.59,24.77,16.9,16.01,52.19,1.37,False,True,False,5.146911501310098,0.3109509833713093
35.2,6.2,17.2,3.49,14.4,13.9,1.5,False,True,False,2.3073432055825416,0.37261026473441733
13.15,7.0,28.8,6.2,4.9,35.8,1.5,True,False,False,3.3220206905050045,0.7926388178038786
28.9,7.5,22.4,7.7,3.8,36.3,1.5,True,False,False,3.96774217864172,0.7354018762552872
79.59,6.0,24.37,8.01,22.51,37.41,1.5,False,True,False,1.461535909261193,0.0005515969516216871
59.8,4.5,30.8,3.8,4.4,51.7,3.0,False,True,False,3.620224050574148,0.32235705089325356
110.0,5.3,32.0,9.04,15.5,53.1,3.0,True,False,False,1.7331281444565283,0.3363249481241232
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,False,True,4.132170841181507,0.2677585089491446
431.0,5.9,12.2,17.5,40.6,7.2,1.5,False,False,True,3.761837919549903,0.9769772195298904
386.0,4.5,3.0,12.51,32.1,2.6,3.0,False,True,False,3.857766471411911,0.7386127518874153
13.2,5.3,33.1,7.9,6.9,40.3,1.5,False,False,True,5.210222089697198,0.2592415697156837
90.65,5.15,14.78,5.62,14.81,19.56,1.5,False,False,True,2.433459017866728,0.3528358139325817
29.11,6.28,29.28,6.98,12.14,31.79,3.0,False,True,False,3.595075383655082,0.3260884091262226
8.0,6.8,72.8,1.95,34.0,46.2,1.5,False,True,False,1.2692364905827107,0.3434899043719811
29.8,7.3,46.4,8.15,20.9,18.6,3.0,False,True,False,2.2444450301068404,0.2842073562444918
21.73,7.09,25.28,1.66,10.53,34.76,1.5,True,False,False,1.0803830875568292,0.34155037205647676
28.98,7.44,22.3,5.5,3.76,36.31,2.91,True,False,False,2.976084148840761,0.32415745779456945
5.7,3.7,42.6,9.12,1.9,87.8,1.5,False,False,True,4.863019692251656,0.36658538114570066
17.8,7.2,25.8,6.4,9.5,36.0,1.5,False,True,False,1.702590065015722,0.32818072279693633
112.03,3.87,6.97,12.1,3.75,4.48,3.05,False,False,True,8.685957369818922,0.3803443582923128
9.73,5.94,32.92,8.2,2.19,47.03,1.5,False,False,True,6.50646562823285,0.2895542706058449
28.88,7.72,22.6,1.0,3.71,36.15,3.08,True,False,False,0.0458283856791187,0.4715065345523999
386.0,4.5,3.0,12.0,32.1,2.6,3.0,True,False,False,3.80721214174281,0.8635675755439398
51.5,4.9,28.4,3.63,9.6,22.3,1.5,True,False,False,3.5879776442173523,0.32212239136700876
35.2,6.2,17.2,10.32,14.4,13.9,3.0,False,False,True,4.3628474460325215,0.3766796239896356
28.17,6.87,24.76,3.5,15.93,52.24,2.95,False,False,True,1.4093033069224137,0.39051530044566435
10.03,5.93,33.01,11.01,2.73,46.46,3.0,False,True,False,7.536205789421421,0.29331429102167544
13.15,7.0,28.8,2.98,4.9,35.8,1.5,True,False,False,1.4018756499984408,0.38430275661941926
2.78,9.4,24.7,10.12,6.1,6.2,1.5,True,False,False,20.07045165432944,0.5886305511105496
3.3,7.6,37.0,9.49,8.7,70.1,1.5,False,False,True,5.159833210726905,0.3144272947429203
66.7,5.6,22.2,1.1,7.0,17.7,3.0,True,False,False,1.0572868197526404,0.3573888715802801
5.75,3.95,42.43,5.9,1.81,87.75,1.5,False,True,False,3.801667617277508,0.4848720869435215
110.0,5.3,32.0,6.0,15.5,53.1,3.0,False,True,False,1.172981328153094,0.3439908719192289
13.31,5.26,33.0,6.1,6.87,40.29,3.01,False,False,True,4.3806260976162985,0.4818387370152615
71.98,4.45,26.27,6.89,8.41,38.42,1.5,True,False,False,3.675927184478226,0.3342705456076848
2.83,9.52,21.56,4.2,34.53,9.42,1.27,False,False,True,4.7912299755074965,0.8038408771110447
15.0,7.0,7.6,4.46,23.2,30.9,1.5,True,False,False,2.9967984824090497,0.3432626362971495
28.9,7.5,22.4,4.0,3.8,36.3,3.0,False,False,True,2.0944020329239104,0.3368351668988573
28.9,7.5,22.4,3.06,3.8,36.3,1.5,False,False,True,1.797929935729182,0.34510034752454305
200.75,4.77,3.23,17.22,37.34,1.04,3.0,True,False,False,4.879725278816235,0.4444281326482898
6.84,7.3,37.6,7.9,2.0,44.9,3.0,True,False,False,5.395348252585827,0.6684726689544654
5.05,7.45,54.35,7.9,5.73,70.38,1.66,True,False,False,5.671391438463759,0.25371095278195577
2.63,9.31,24.63,6.2,5.98,6.06,2.94,True,False,False,13.833174744806753,0.2153053179322666
28.2,6.8,24.8,7.47,15.8,52.1,1.5,False,True,False,3.590561467224208,0.3910407599391352
2.78,9.4,24.7,12.1,6.1,6.2,3.0,True,False,False,21.23149409816796,0.8162096243714219
28.9,7.5,22.4,7.7,3.8,36.3,1.5,False,True,False,3.630850938847095,0.508389158478579
3.3,7.6,37.0,9.9,8.7,70.1,3.0,True,False,False,5.789021982838463,0.33171661681970877
29.8,7.3,46.4,8.46,20.9,18.6,3.0,False,False,True,2.75236090814259,0.3301036418204485
35.2,6.2,17.2,3.8,14.4,13.9,3.0,True,False,False,2.144180509307757,0.3300270720880521
2.78,9.4,24.7,9.55,6.1,6.2,3.0,False,False,True,20.363199230475704,0.44683321350251204
57.05,7.33,17.68,5.9,11.81,15.59,1.36,False,True,False,2.1241324517625824,0.3406243026136874
8.0,6.8,72.8,1.73,34.0,46.2,1.5,False,False,True,1.3202751215273718,0.29935790355528363
10.01,8.67,31.19,3.6,7.27,31.09,1.46,False,True,False,1.5455520224569987,0.3312304578979928
57.0,7.3,17.8,11.7,11.7,15.8,1.5,False,True,False,3.984751618935052,0.516645059822347
12.7,4.2,34.5,8.0,26.6,71.2,3.0,False,False,True,12.395639879714356,0.2949078066694604
10.06,8.96,31.17,11.5,7.24,31.29,1.47,False,False,True,4.767928497813361,0.3788107637866856
29.73,7.18,46.37,3.5,21.07,18.69,3.06,False,True,False,1.3010922817523365,0.3821961563268121
1.3,7.0,29.4,5.98,7.2,32.4,3.0,False,True,False,2.8220709213991584,0.3301173964902
15.14,7.09,7.6,1.5,23.2,30.92,3.01,False,True,False,0.8847065324367824,0.33578618820475564
74.6,6.6,13.0,3.49,27.8,6.6,1.5,False,False,True,2.986446983783882,0.5929251055870697
59.89,4.4,30.89,16.9,4.32,51.65,3.14,True,False,False,9.511482643639082,0.3114378337897893
31.9,7.1,12.4,17.5,33.5,12.8,3.0,True,False,False,5.608377341726916,0.3056689938586613
8.0,6.8,72.8,3.7,34.0,46.2,1.5,False,False,True,3.94748002515832,0.42794508551639276
3.3,7.6,37.0,10.18,8.7,70.1,3.0,False,True,False,6.5285707764463465,0.4804820054357355
12.7,4.2,34.5,4.47,26.6,71.2,3.0,False,False,True,7.272939865017344,0.28707842034217573
31.77,7.1,12.48,12.0,33.52,12.99,1.43,False,False,True,3.8297944407267472,0.38324791707055084
15.0,7.0,7.6,5.1,23.2,30.9,1.5,False,False,True,3.3302061753982177,0.3804587550271082
1.3,7.0,29.4,17.0,7.2,32.4,1.5,True,False,False,8.681016970384873,0.9999541250715656
35.24,6.29,17.25,9.9,14.51,13.92,2.92,True,False,False,4.179246348212339,0.3497515097324371
0.58,3.24,55.24,1.4,68.72,64.9,2.81,True,False,False,2.439627565305305,0.09144580035426472
1.3,7.0,29.4,17.0,7.2,32.4,3.0,True,False,False,8.395959884171592,0.5772777613734459
5.7,3.7,42.6,5.07,1.9,87.8,3.0,True,False,False,3.3903767511122167,0.3270436415557088
9.96,8.79,31.11,11.54,7.26,31.18,3.0,True,False,False,5.198692786299253,0.8712685532091952
82.79,4.41,22.16,6.0,11.96,26.66,3.01,True,False,False,4.480966307778913,0.32096366373062357
20.6,7.3,18.0,17.5,10.9,26.0,3.0,False,False,True,2.3081814166230057,0.21654206945281834
13.17,6.8,28.94,8.1,4.94,35.78,2.76,True,False,False,4.255033054598708,0.8579593210315554
29.76,7.3,46.35,16.7,20.98,18.57,3.04,False,True,False,4.415583064772205,0.32505138979465725
19.7,4.6,28.4,11.6,3.9,34.2,1.5,True,False,False,3.8185811641323646,0.44218174378698416
110.0,5.3,32.0,5.78,15.5,53.1,1.5,False,True,False,1.2308788244039084,0.3249364188848958
74.6,6.6,13.0,6.1,27.8,6.6,3.0,True,False,False,3.5279323117344497,0.33562197146016276
112.0,3.8,7.0,2.0,3.5,4.5,1.5,False,True,False,3.286581463370757,0.5494573710190885
12.15,7.0,28.6,1.64,1.1,52.5,3.0,False,False,True,2.420033871291841,0.3489934426037268
3.28,7.58,36.97,3.8,8.72,70.27,2.97,False,False,True,2.21419967120082,0.39231267793270064
188.66,4.99,4.46,15.86,35.18,2.28,3.0,False,True,False,4.324792056352116,0.2170695891881995
51.5,4.9,28.4,9.6,9.6,22.3,1.5,True,False,False,6.792589663880193,0.3903467645693528
3.3,7.6,37.0,7.68,8.7,70.1,1.5,True,False,False,3.7254488522165534,0.29965971761837185
3.36,7.65,36.86,5.8,8.73,70.0,1.6,False,False,True,2.999153669607849,0.33599709154854607
4.08,6.8,24.6,1.6,2.5,62.6,3.0,False,False,True,2.7979272558439505,0.011145281554269106
19.7,4.6,28.4,8.05,3.9,34.2,3.0,False,False,True,3.0943778083050395,0.3924854750814375
386.0,4.5,3.0,8.07,32.1,2.6,3.0,True,False,False,3.065078961622128,0.4988341142599507
12.28,6.99,28.64,9.8,1.17,52.55,1.47,False,True,False,8.167120156705032,0.3092401383600343
5.68,3.67,42.69,17.6,1.73,87.76,3.05,False,True,False,10.176689019938872,0.8960795210102054
2.18,2.6,43.4,6.06,33.2,46.2,1.5,True,False,False,11.741667367312306,0.9987263869032909
23.7,6.2,31.2,4.0,10.8,30.9,1.5,False,True,False,2.56000668205711,0.31585332881555145
112.0,4.5,13.8,8.41,16.0,17.6,3.0,False,True,False,2.2422379773504666,0.33149179427723435
74.29,5.84,24.2,3.9,7.55,15.2,2.94,False,True,False,2.882873218010713,0.3232666202491758
57.0,7.3,17.8,4.98,11.7,15.8,3.0,False,True,False,1.541822646636545,0.35292047195328635
28.9,7.5,22.4,3.6,3.8,36.3,1.5,False,False,True,2.0985745412249117,0.3451341495313114
0.56,3.11,55.5,9.9,68.84,65.0,2.82,False,False,True,12.699961560284777,0.9445074631368673
3.21,7.59,37.01,11.9,8.68,70.11,1.57,False,False,True,8.015338683154635,0.6037272238630284
3.25,7.52,36.96,5.9,8.58,70.12,3.12,False,False,True,3.2584672461951274,0.271231044889245
204.79,4.64,2.87,17.7,38.03,0.74,2.94,True,False,False,5.008833844785609,0.4467842321418038
23.56,6.18,31.04,4.1,10.71,30.82,2.83,False,True,False,2.6636456526327947,0.35591824266554106
6.84,7.3,37.6,17.6,2.0,44.9,1.5,False,True,False,7.347077783129987,0.3636466182221925
6.84,7.3,37.6,2.1,2.0,44.9,1.5,False,False,True,1.976325910490786,0.3239079655592121
3.3,7.6,37.0,3.8,8.7,70.1,3.0,True,False,False,2.031248132070897,0.3278810702484625
7.12,4.2,57.8,7.5,22.4,29.8,1.5,True,False,False,19.543646784707047,0.6127581687886773
28.2,6.8,24.8,2.21,15.8,52.1,1.5,True,False,False,1.65355237537669,0.3421614701297175
112.0,4.5,13.8,12.0,16.0,17.6,1.5,False,True,False,2.601442609702021,0.33145652786771546
49.0,6.7,23.4,4.0,14.7,35.1,1.5,True,False,False,2.1257813011331588,0.34472150976023674
4.89,7.5,54.4,4.73,5.7,70.4,1.5,False,True,False,3.6390875953920943,0.5462877923901844
114.0,4.5,13.0,14.81,34.7,5.6,3.0,True,False,False,2.1863578340889727,0.43914593357326653
13.2,5.3,33.1,12.0,6.9,40.3,1.5,True,False,False,6.200486649447005,0.43813573221652247
7.0,7.49,37.5,12.1,2.08,44.9,1.6,False,False,True,6.918252657384681,0.3323163677800965
10.0,8.8,31.2,2.57,7.2,31.2,3.0,False,True,False,0.5464718234168204,0.3680173755063947
1.3,7.0,29.4,15.79,7.2,32.4,1.5,False,False,True,6.693867414730631,0.4792550594182709
0.6,3.1,55.4,10.6,68.9,65.0,1.5,False,True,False,12.81159280824136,0.21083257794510532
3.3,7.6,37.0,9.9,8.7,70.1,1.5,False,True,False,6.171900202919595,0.5797719088898976
15.0,7.0,7.6,8.0,23.2,30.9,3.0,False,True,False,4.857331109203134,0.609772565099172
29.8,7.3,46.4,3.9,20.9,18.6,3.0,False,False,True,1.94102390554012,0.33984865758113203
205.02,4.66,2.67,6.0,38.11,0.59,1.43,True,False,False,2.901899517243061,0.5293882123488084
28.2,6.8,24.8,3.96,15.8,52.1,3.0,False,False,True,1.6590846397375305,0.36397974721250287
19.7,4.6,28.4,3.62,3.9,34.2,1.5,True,False,False,1.6835137351322933,0.3766974201337346
8.0,6.8,72.8,7.19,34.0,46.2,1.5,False,False,True,8.601766884890313,0.3689245030743679
205.0,4.7,2.8,2.75,38.1,0.6,1.5,False,True,False,2.2314362758001702,0.6000750069107141
21.2,4.4,34.3,1.59,3.7,63.6,3.0,False,False,True,0.9221031194062316,0.30758577639353524
114.0,4.5,13.0,5.48,34.7,5.6,3.0,False,False,True,1.0608237889654897,0.3380837880001709
137.03,4.6,34.75,6.0,15.08,45.68,1.5,True,False,False,6.972432265487365,0.3246966433248037
5.7,3.7,42.6,6.56,1.9,87.8,1.5,False,False,True,3.911536509406576,0.3285721457601912
3.3,7.6,37.0,9.9,8.7,70.1,1.5,True,False,False,5.771191323523942,0.4821166050445636
59.8,4.5,30.8,10.97,4.4,51.7,1.5,False,False,True,8.945662327393938,0.3786810454138301
13.15,7.0,28.8,2.6,4.9,35.8,1.5,False,False,True,1.3342180004944693,0.3087712912205423
21.2,4.4,34.3,2.63,3.7,63.6,3.0,False,True,False,1.6059541780164217,0.3628412735311446
2.17,2.57,43.44,7.4,33.09,46.29,1.48,True,False,False,14.349420908531908,0.9999739205998907
82.9,4.37,21.94,4.0,12.0,26.41,2.92,False,False,True,3.4106647375202392,0.28055747014373145
49.0,6.7,23.4,9.0,14.7,35.1,3.0,True,False,False,3.825389395783192,0.32473981574861105
3.19,7.51,16.05,1.99,17.82,27.04,1.5,True,False,False,0.6208042706227781,0.44819553780649596
7.34,7.27,36.76,2.99,1.92,45.61,1.5,False,True,False,2.772904025639477,0.3393376768021943
13.15,5.59,33.18,17.3,6.95,40.38,3.03,True,False,False,7.025980580953318,0.09724074632577918
4.08,6.8,24.6,8.17,2.5,62.6,1.5,False,True,False,14.578623832862569,0.731019668265117
11.4,7.3,28.4,5.55,16.6,20.3,1.5,True,False,False,2.439080001709176,0.3328055175501906
12.15,7.0,28.6,8.01,1.1,52.5,3.0,False,True,False,7.311729900440115,0.31856748745237895
0.6,3.1,55.4,2.72,68.9,65.0,3.0,True,False,False,4.23256610527626,0.2650888123672293
4.08,6.8,24.6,4.72,2.5,62.6,1.5,False,False,True,7.862161779717228,0.24280121917190975
5.6,3.67,42.61,8.0,1.93,87.81,2.83,False,False,True,4.645600901888923,0.21940575554147912
12.66,4.39,34.65,12.1,26.56,71.2,1.49,True,False,False,17.809349264658618,7.9750709064428e-06
13.2,5.3,33.1,11.71,6.9,40.3,1.5,True,False,False,6.175806519874166,0.441818842014975
19.77,4.65,28.34,7.6,4.02,34.13,1.49,True,False,False,2.64822902218782,0.3308747167347991
21.0,7.72,26.08,5.53,7.41,12.22,3.0,False,True,False,4.671766146703854,6.260965435268639e-07
6.62,7.01,36.5,4.03,7.77,68.89,1.5,False,False,True,2.389672450304244,0.24068867065311236
205.0,4.7,2.8,6.0,38.1,0.6,1.5,False,False,True,2.7479515344217424,0.5413508594777562
28.2,6.8,24.8,3.5,15.8,52.1,1.5,True,False,False,2.373862436909846,0.35794933595440565
57.0,7.3,17.8,5.85,11.7,15.8,3.0,True,False,False,2.01753133189903,0.3769446763689523
23.7,6.2,31.2,4.0,10.8,30.9,1.5,True,False,False,2.8286531211142014,0.3048443465228037
51.5,4.9,28.4,2.28,9.6,22.3,1.5,False,False,True,2.985959078552297,0.4465004843608525
11.4,7.3,28.4,7.7,16.6,20.3,1.5,True,False,False,2.5851944748108657,0.35362783991331725
66.7,5.6,22.2,11.28,7.0,17.7,1.5,False,False,True,6.591057638585264,0.34232907287954634
205.0,4.7,2.8,12.0,38.1,0.6,1.5,False,False,True,3.9092331717958473,0.5286730247741354
